loss,mape,val_loss,val_mape
0.003209322690963745,129069.03125,0.002778752939775586,106862.734375
0.0031723715364933014,134545.515625,0.0028591861482709646,96348.53125
0.0030952084343880415,132734.84375,0.0027347852010279894,101955.34375
0.003017558017745614,127757.546875,0.0026132874190807343,103910.0625
0.0029324425850063562,124472.3984375,0.002503343392163515,145610.53125
0.002860718173906207,129970.0703125,0.002458531642332673,97045.6015625
0.002716850256547332,128892.75,0.0025385667104274035,113590.875
0.0026891122106462717,125420.0859375,0.002171597443521023,88867.2109375
0.002520626410841942,128090.15625,0.002146750222891569,104599.96875
0.002449918072670698,127207.8125,0.0020155657548457384,116482.0625
0.0023420657962560654,127125.2109375,0.0019725942984223366,100290.6015625
0.002228137571364641,128630.1328125,0.0019349463982507586,99320.1640625
0.0022312516812235117,130485.578125,0.0018030817154794931,104769.6328125
0.002134487731382251,126988.3203125,0.0018363872077316046,120145.421875
0.0020736155565828085,125405.5,0.001724299043416977,82098.8125
0.0020462479442358017,127003.28125,0.0019316986436024308,115946.1015625
0.0020527595188468695,129803.953125,0.0016877827001735568,118842.5078125
0.001983980182558298,130612.265625,0.0016256881644949317,111689.8046875
0.001942883594892919,129290.1953125,0.00159556046128273,105007.0078125
0.0018941243179142475,131587.9375,0.001553068170323968,99514.578125
0.001858162577264011,133204.625,0.0015934063121676445,106802.6171875
0.0018337259534746408,128377.0390625,0.0015153121203184128,96085.875
0.001794608891941607,127477.890625,0.0014634998515248299,104479.4375
0.0017768577672541142,123229.078125,0.0014222572790458798,100775.8515625
0.0017328457906842232,127064.2421875,0.0014397016493603587,113203.4296875
0.0017031740862876177,126819.5,0.00147203856613487,87399.15625
0.0016820402815937996,130255.8828125,0.001349758473224938,99718.609375
0.0016599660739302635,128672.328125,0.0014651970705017447,86791.34375
0.0016045833472162485,127644.34375,0.0013427966041490436,92594.03125
0.0015682391822338104,124139.3984375,0.0013020894257351756,94117.3046875
0.0015454741660505533,126391.3046875,0.0014426520792767406,96052.171875
0.0015221250941976905,130792.2890625,0.0012946667848154902,102438.78125
0.0015125795034691691,122711.8359375,0.0012510278029367328,125753.0234375
0.001479901373386383,122667.8125,0.0013041754718869925,104360.8515625
0.0014572100481018424,122088.6796875,0.0012943741166964173,90271.140625
0.001439636223949492,121970.6015625,0.0011730031110346317,97731.28125
0.00140457134693861,119401.7265625,0.0011517234379425645,79390.34375
0.0013872288400307298,121825.7109375,0.0011779172345995903,100039.1953125
0.0013714515371248126,116497.3515625,0.0013181280810385942,91788.6171875
0.0013911589048802853,118399.796875,0.0011381164658814669,105430.171875
0.001328075653873384,119801.3359375,0.0010936494218185544,102541.7109375
0.0013147395802661777,112742.2734375,0.0011426667915657163,85171.125
0.0013006094377487898,118680.46875,0.001030785497277975,97215.078125
0.0012761071557179093,114954.421875,0.0012254826724529266,78575.890625
0.0012636103201657534,116614.734375,0.001067526638507843,96094.203125
0.001225029001943767,118733.46875,0.0009728202712722123,93172.484375
0.0012313986662775278,113057.78125,0.0009798364480957389,104776.15625
0.0012124537024646997,119424.734375,0.0010605385759845376,85587.8203125
0.001195519114844501,117773.46875,0.0009212871664203703,96994.4609375
0.0011738415341824293,112993.5625,0.0009025463368743658,100975.5859375
0.0011255874997004867,117541.1640625,0.0008983141742646694,106764.4140625
0.001130881137214601,116343.4921875,0.0009303546394221485,88037.4375
0.0011183322640135884,118740.46875,0.0009250358561985195,82245.609375
0.001100737601518631,113390.2578125,0.0008499295217916369,97132.6015625
0.0010753492824733257,115078.0390625,0.0008590630022808909,80896.640625
0.0010487125255167484,116427.6953125,0.0008205277263186872,100816.84375
0.0010475224116817117,120853.84375,0.0008091662894003093,90463.1640625
0.001041328301653266,115150.09375,0.0008438024087809026,92821.53125
0.001044895383529365,113988.03125,0.0008512763306498528,91316.109375
0.0010300453286617994,113825.8046875,0.0007873870781622827,103028.609375
0.001022628042846918,111351.8203125,0.0007957073976285756,90796.015625
0.0009897283744066954,111774.1015625,0.0007470102864317596,104992.8125
0.0009629311971366405,109844.5390625,0.0007112892926670611,74186.8203125
0.0009446722106076777,112620.1484375,0.0006887962226755917,91337.2890625
0.0009251221199519932,111086.5390625,0.0006664035608991981,81505.7890625
0.0009405710734426975,110115.6015625,0.0006677542696706951,89532.8828125
0.0009019753197208047,108744.703125,0.0006314673228189349,88510.3515625
0.0008898710948415101,110808.1796875,0.0006888499483466148,77351.3515625
0.0008747812244109809,110966.21875,0.0005803293897770345,92478.875
0.0008569780620746315,111884.875,0.0007009662222117186,78533.328125
0.0008603104506619275,110322.703125,0.0005992408841848373,101044.890625
0.000836055027320981,111695.0234375,0.0006194074521772563,83584.9921875
0.0008470793254673481,108394.0234375,0.0006566573865711689,85085.5078125
0.0008030634489841759,108528.140625,0.0005593910464085639,88097.5703125
0.0008018339285627007,105830.6953125,0.0005563059239648283,109258.578125
0.0007932506268844008,110300.375,0.0005446076393127441,84671.3515625
0.0007786899222992361,107892.09375,0.0005937021342106164,75908.9921875
0.0007480779895558953,106429.6171875,0.0004602477711159736,94637.6171875
0.0007381796604022384,103273.4609375,0.0004710769862867892,68485.4296875
0.0007423257920891047,103320.875,0.00052024913020432,100391.421875
0.0007430230034515262,105561.8359375,0.0004474888846743852,84459.0625
0.0007005227962508798,101267.828125,0.0005400669178925455,86076.71875
0.0006943623884581029,99817.3828125,0.0004095422336831689,73905.8984375
0.0006910527008585632,101830.09375,0.00039379176450893283,77398.859375
0.0006797159439884126,97787.390625,0.00039915370871312916,112501.34375
0.0006676544435322285,97886.875,0.00043397408444434404,80877.9296875
0.0006754500791430473,97542.5234375,0.00036082486622035503,74616.0390625
0.0006353986682370305,93680.875,0.00034100632183253765,65331.05859375
0.0006297650979831815,92362.609375,0.00033316120970994234,70759.359375
0.0006398855475708842,93060.375,0.0004037372418679297,74745.515625
0.0006051588570699096,89842.2734375,0.00031579090864397585,77543.7109375
0.0006050827214494348,90237.3671875,0.00030739844078198075,67731.7890625
0.0005996812833473086,88836.9453125,0.0002769541461020708,74588.8828125
0.0005825244006700814,88015.3203125,0.0002682601334527135,75214.6015625
0.0005599686410278082,85945.625,0.0002974469680339098,88896.8203125
0.0005627198843285441,87932.7890625,0.00025226097204722464,57565.76953125
0.0005384914693422616,84439.2734375,0.00024407599994447082,71994.0703125
0.0005401627859100699,83716.5390625,0.000235493149375543,67018.3984375
0.0005256191943772137,85390.3203125,0.00027751861489377916,88943.21875
