loss,mape,val_loss,val_mape
0.005341317504644394,175331.65625,0.005278409458696842,212290.96875
0.00527119031175971,174105.734375,0.005185798276215792,183402.921875
0.00524405250325799,176440.71875,0.0051443506963551044,145284.625
0.005184979178011417,177950.65625,0.005047030281275511,146001.203125
0.005077413748949766,176890.9375,0.005036631133407354,184211.515625
0.005037263501435518,176621.890625,0.00497415941208601,164320.078125
0.004938613157719374,174067.234375,0.004838153719902039,158125.4375
0.0048728035762906075,174964.40625,0.004772473592311144,169860.296875
0.004786099772900343,173071.671875,0.004680835176259279,148515.234375
0.004714417736977339,168861.421875,0.004663083236664534,151351.5625
0.004658116493374109,167685.21875,0.0045095281675457954,187411.015625
0.004561076872050762,168054.03125,0.004424176644533873,140712.46875
0.004503112751990557,166453.625,0.004352693445980549,179535.0625
0.004418828058987856,166932.6875,0.004424362443387508,146217.171875
0.004298510029911995,164499.5,0.004171210806816816,150041.71875
0.004182879813015461,163874.046875,0.004107982851564884,176794.1875
0.004092157818377018,163853.5625,0.003953651059418917,188746.109375
0.003968657925724983,160032.46875,0.00383832398802042,160774.65625
0.003873719135299325,159989.5,0.0037509871181100607,160510.71875
0.0037577010225504637,158324.09375,0.003770617302507162,200360.984375
0.0036622253246605396,160305.75,0.003581017255783081,153161.375
0.003586712758988142,159361.09375,0.0033834073692560196,155656.96875
0.0035028853453695774,162430.8125,0.0033103080932050943,155918.328125
0.0034552859142422676,159027.765625,0.003183777676895261,146224.0625
0.0034143864177167416,157088.0625,0.0032073964830487967,164151.0625
0.003351472783833742,153793.625,0.0031030611135065556,140586.9375
0.0032877621706575155,153637.921875,0.0031207900028675795,180445.671875
0.0032122950069606304,153631.671875,0.002953136106953025,133252.1875
0.003164570778608322,156743.265625,0.002968722488731146,179974.953125
0.0030389290768653154,148169.875,0.002788212150335312,141165.75
0.0030226120725274086,153054.4375,0.0026771356351673603,138225.578125
0.0029081706888973713,149850.015625,0.002575055230408907,150691.71875
0.0028292720671743155,149845.75,0.0025057801976799965,145564.0625
0.002810782054439187,148175.8125,0.002405784325674176,138277.78125
0.002697451040148735,146998.9375,0.002301836619153619,147891.59375
0.0025922448839992285,144385.546875,0.002171518048271537,142733.46875
0.0024642895441502333,143712.296875,0.0022709036711603403,136936.296875
0.0024345715064555407,147617.015625,0.0022085332311689854,135579.671875
0.002268447307869792,147626.53125,0.0018647669348865747,141716.609375
0.0021568485535681248,145545.125,0.0018003901932388544,152290.484375
0.002117839874699712,140987.28125,0.0016730509232729673,125346.0
0.0020301060285419226,143211.78125,0.0017088846070691943,126340.9296875
0.0018887267215177417,138080.421875,0.001694579143077135,126283.90625
0.0018334478372707963,135963.765625,0.0014926439616829157,123229.65625
0.001790577662177384,138018.46875,0.0014278205344453454,153547.859375
0.0017194702522829175,138693.640625,0.0015017526457086205,144618.359375
